FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3131997,3429,10000,0.08,33554432,2,2,4,0,223.2127388,367.0793638,3/31/15,21:18.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,2,8,0,211.2663015,387.83653,3/31/15,27:25.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,2,16,0,350.2647445,233.9281912,3/31/15,33:53.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,2,32,0,358.3219799,228.668071,3/31/15,37:47.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,4,1,0,276.6636686,296.160289,3/31/15,41:35.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,4,2,0,290.042599,282.4991729,3/31/15,46:31.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,4,4,0,549.2736212,149.173028,3/31/15,51:14.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,4,8,0,400.4168488,204.628747,3/31/15,53:43.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,4,16,0,509.8060304,160.7215321,3/31/15,57:08.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,4,32,0,331.4838066,247.1819031,3/31/15,59:48.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,8,1,0,369.3587693,221.835253,3/31/15,03:56.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,8,2,0,593.6073884,138.0319819,3/31/15,07:37.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,8,4,0,107.3326466,763.3910911,3/31/15,09:56.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,8,8,0,702.4703825,116.6409411,3/31/15,22:39.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,8,16,0,661.4122705,123.8816051,3/31/15,24:36.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,8,32,0,847.1292014,96.72293401,3/31/15,26:39.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,16,1,0,832.0782233,98.47249794,3/31/15,28:16.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,16,2,0,908.4683534,90.19226289,3/31/15,29:55.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,16,4,0,857.7549447,95.52473593,3/31/15,31:25.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,16,8,0,840.944057,97.43432713,3/31/15,33:00.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,16,16,0,831.9260277,98.49050403,3/31/15,34:38.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,16,32,0,1022.401609,80.14152288,3/31/15,36:16.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,32,1,0,1166.658158,70.23209,3/31/15,37:36.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,32,2,0,987.5549009,82.969383,3/31/15,38:47.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,32,4,0,950.6419505,86.19104409,3/31/15,40:10.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,32,8,0,1219.154634,67.20790386,3/31/15,41:36.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,32,16,0,1131.345854,72.42420816,3/31/15,42:43.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,2,32,32,0,1014.929946,80.73152304,3/31/15,43:55.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,1,1,0,71.77832558,1141.525433,3/31/15,45:16.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,1,2,0,56.14110262,1459.479414,3/31/15,04:18.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,1,4,0,134.797521,607.850841,3/31/15,28:37.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,1,8,0,75.35469069,1087.348166,3/31/15,38:45.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,1,16,0,102.9202202,796.119411,3/31/15,56:52.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,1,32,0,109.2597018,749.9268761,3/31/15,10:08.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,2,1,0,160.6904748,509.904453,3/31/15,22:38.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,2,2,0,123.9222378,661.195178,3/31/15,31:08.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,2,4,0,173.9891054,470.9305739,3/31/15,42:10.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,2,8,0,182.8769921,448.0431778,3/31/15,50:00.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,2,16,0,179.4636765,456.5647459,3/31/15,57:28.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,2,32,0,198.1370331,413.535989,3/31/15,05:05.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,4,1,0,435.1301248,188.3041229,3/31/15,11:59.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,4,2,0,388.8106417,210.737021,3/31/15,15:07.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,4,4,0,299.5088573,273.570529,3/31/15,18:38.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,4,8,0,329.5797931,248.609884,3/31/15,23:11.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,4,16,0,290.7225944,281.8384039,3/31/15,27:20.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,4,32,0,381.5674789,214.737375,3/31/15,32:02.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,8,1,0,546.5607598,149.9134538,3/31/15,35:36.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,8,2,0,592.7453496,138.2327249,3/31/15,38:06.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,8,4,0,520.216637,157.505152,3/31/15,40:25.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,8,8,0,509.7001367,160.7549222,3/31/15,43:02.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,8,16,0,584.0834001,140.282727,3/31/15,45:43.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,8,32,0,518.0957436,158.149936,3/31/15,48:03.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,16,1,0,854.1180242,95.93148899,3/31/15,50:41.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,16,2,0,361.960831,226.3692341,3/31/15,52:17.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,16,4,0,840.8284019,97.44772506,3/31/15,56:04.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,16,8,0,891.3034716,91.92920208,3/31/15,57:41.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,16,16,0,410.7605404,199.475837,3/31/15,59:13.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,16,32,0,685.3130141,119.5611429,3/31/15,02:32.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,32,1,0,1157.151681,70.8090651,3/31/15,04:32.4,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,32,2,0,1110.543531,73.78083396,3/31/15,05:43.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,32,4,0,884.6828405,92.61716509,3/31/15,06:57.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,32,8,0,1070.153781,76.56547713,3/31/15,08:29.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,32,16,0,1037.740172,78.95697403,3/31/15,09:46.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,4,32,32,0,872.9044283,93.86688113,3/31/15,11:05.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,1,1,0,62.13203796,1318.752564,3/31/15,12:39.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,1,2,0,117.8486359,695.2714021,3/31/15,34:37.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,1,4,0,115.1999714,711.2570119,3/31/15,46:13.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,1,8,0,71.78000702,1141.4987,3/31/15,58:04.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,1,16,0,50.06736974,1636.530626,3/31/15,17:05.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,1,32,0,83.30988317,983.518188,3/31/15,44:22.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,2,1,0,118.5530417,691.1403089,3/31/15,00:45.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,2,2,0,114.2302169,717.2951961,3/31/15,12:16.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,2,4,0,103.6022401,790.8785071,3/31/15,24:14.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,2,8,0,224.8911462,364.339777,3/31/15,37:25.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,2,16,0,106.8697409,766.697721,3/31/15,43:29.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,2,32,0,147.1340084,556.885437,3/31/15,56:16.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,4,1,0,276.6622935,296.1617739,4/1/15,05:33.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,4,2,0,219.950896,372.5231011,4/1/15,10:29.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,4,4,0,230.1419069,356.0272501,4/1/15,16:41.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,4,8,0,284.7869469,287.7125971,4/1/15,22:37.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,4,16,0,312.1502541,262.4915218,4/1/15,27:25.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,4,32,0,324.195737,252.738667,4/1/15,31:48.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,8,1,0,443.9040503,184.582237,4/1/15,36:00.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,8,2,0,423.0080771,193.7003291,4/1/15,39:05.3,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,8,4,0,478.7447878,171.1492381,4/1/15,42:19.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,8,8,0,406.7328904,201.451128,4/1/15,45:10.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,8,16,0,469.6967636,174.446166,4/1/15,48:31.6,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,8,32,0,395.7419394,207.0460269,4/1/15,51:26.0,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,16,1,0,680.5156329,120.4040072,4/1/15,54:53.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,16,2,0,680.3927727,120.4257469,4/1/15,56:53.5,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,16,4,0,723.6720426,113.2236819,4/1/15,58:53.9,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,16,8,0,642.4034708,127.547266,4/1/15,00:47.1,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,16,16,0,730.8388856,112.1133711,4/1/15,02:54.7,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,16,32,0,706.0392122,116.0513601,4/1/15,04:46.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,32,1,0,1087.455815,75.34726906,4/1/15,06:42.8,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,32,2,0,921.0106488,88.96402812,4/1/15,07:58.2,Blacklight,Trestles
3131997,3429,10000,0.08,33554432,8,32,4,0,883.4125064,92.7503469,4/1/15,09:27.1,Blacklight,Trestles
