FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,Note
3221225984,8,10000,0.04,33554432,1,1,1,1,1468.68262415,133.867007971,2014-11-19,09:00:42.897591,Stampede,Gordon/Oasis,BS=32MB
3221225984,8,10000,0.04,33554432,1,1,1,0,1076.09244679,182.705568075,2014-11-19,09:02:56.765979,Stampede,Gordon/Oasis,BW=10GB
3221225984,8,10000,0.04,33554432,1,1,2,1,1151.76317606,170.701864958,2014-11-19,09:05:59.487457,Stampede,Gordon/Oasis,RTT=40msec
3221225984,8,10000,0.04,33554432,1,1,2,0,1296.66713604,151.62572217,2014-11-19,09:08:50.207000,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,4,1,1489.44795705,132.000684977,2014-11-19,09:11:21.844837,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,4,0,1062.60840716,185.02402091,2014-11-19,09:13:33.845813,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,8,1,1621.34729594,121.262207031,2014-11-19,09:16:38.877362,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,8,0,1069.48656195,183.834081173,2014-11-19,09:18:40.139818,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,16,1,1650.14893614,119.145682096,2014-11-19,09:21:43.986421,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,16,0,817.020021894,240.640483856,2014-11-19,09:23:43.135455,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,32,1,971.885884977,202.295430899,2014-11-19,09:27:43.791213,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,1,32,0,1555.93299966,126.36026001,2014-11-19,09:31:06.099958,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,1,1,1236.7574164,158.97061491,2014-11-19,09:33:12.460349,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,1,0,1104.74004963,177.967743874,2014-11-19,09:35:51.443782,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,2,1,1320.32106518,148.909307003,2014-11-19,09:38:49.421263,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,2,0,1277.37875721,153.915263176,2014-11-19,09:41:18.342738,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,4,1,1122.43546059,175.162045002,2014-11-19,09:43:52.258140,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,4,0,1329.19393177,147.915277958,2014-11-19,09:46:47.432951,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,8,1,1430.8220472,137.409196138,2014-11-19,09:49:15.348368,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,8,0,567.336570409,346.545705795,2014-11-19,09:51:32.776903,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,16,1,1606.56813353,122.377690077,2014-11-19,09:57:19.333785,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,16,0,1306.91125878,150.437216043,2014-11-19,09:59:21.722980,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,32,1,1590.30040485,123.629533052,2014-11-19,10:01:52.177851,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,2,32,0,1675.92168973,117.313414097,2014-11-19,10:03:55.859778,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,1,1,1864.30023965,105.459471941,2014-11-19,10:05:53.192027,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,1,0,1228.80471254,159.999469995,2014-11-19,10:07:38.652449,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,2,1,777.720288751,252.800487995,2014-11-19,10:10:18.662790,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,2,0,834.234389777,235.674856901,2014-11-19,10:14:31.476119,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,4,1,743.759034115,264.343773842,2014-11-19,10:18:27.165648,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,4,0,511.148713851,384.639638901,2014-11-19,10:22:51.519718,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,8,1,1441.03457867,136.435373068,2014-11-19,10:29:16.172460,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,8,0,1381.83731277,142.280198097,2014-11-19,10:31:32.608739,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,16,1,684.772829951,287.114281893,2014-11-19,10:33:54.900496,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,16,0,487.763543039,403.080667019,2014-11-19,10:38:42.027808,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,32,1,613.165324334,320.644445181,2014-11-19,10:45:25.121013,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,4,32,0,737.984363911,266.412222862,2014-11-19,10:50:45.778788,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,1,1,1474.0840921,133.376437187,2014-11-19,10:55:12.199397,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,1,0,1544.22247925,127.318499088,2014-11-19,10:57:25.588712,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,2,1,1453.35104452,135.279192924,2014-11-19,10:59:32.920223,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,2,0,1005.99134124,195.437133074,2014-11-19,11:01:48.200594,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,4,1,1788.46468268,109.931226015,2014-11-19,11:05:03.652255,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,4,0,1420.20241057,138.436668873,2014-11-19,11:06:53.583648,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,8,1,922.166753068,213.202301025,2014-11-19,11:09:12.030778,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,8,0,1586.31475211,123.940162897,2014-11-19,11:12:45.247106,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,16,1,1735.78424885,113.267619133,2014-11-19,11:14:49.187429,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,16,0,1389.36691549,141.509133101,2014-11-19,11:16:42.456080,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,32,1,592.652980159,331.742331982,2014-11-19,11:19:03.965332,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,8,32,0,536.171177706,366.688969135,2014-11-19,11:24:35.724000,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,1,1,1501.1475396,130.971864939,2014-11-19,11:30:42.427881,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,1,0,1718.94391626,114.377292871,2014-11-19,11:32:53.425833,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,2,1,1404.77389335,139.957107067,2014-11-19,11:34:47.825090,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,2,0,1331.01753522,147.712626934,2014-11-19,11:37:07.797122,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,4,1,1436.27203156,136.887788057,2014-11-19,11:39:35.527081,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,4,0,1300.27816896,151.204635859,2014-11-19,11:41:52.432652,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,8,1,1466.36485668,134.078603029,2014-11-19,11:44:23.637399,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,16,1,425.141949309,462.452710867,2014-11-19,11:59:11.116313,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,16,0,1391.0506872,141.337839842,2014-11-19,12:06:53.579247,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,32,1,1175.71065741,167.224892855,2014-11-19,12:09:14.934680,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,16,32,0,1727.73320852,113.795409203,2014-11-19,12:12:02.171155,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,1,1,2070.75867568,94.9449720383,2014-11-19,12:13:55.978609,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,1,0,1466.99986021,134.020523071,2014-11-19,12:15:30.923724,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,2,1,1087.63646841,180.766355038,2014-11-19,12:17:44.960174,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,2,0,1387.76230476,141.672739983,2014-11-19,12:20:45.745552,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,4,1,2205.44893059,89.1465280056,2014-11-19,12:23:07.418440,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,8,0,964.44841702,203.855454922,2014-11-19,12:54:57.038243,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,16,1,1082.87387143,181.561383963,2014-11-19,12:58:20.905066,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,16,0,2244.36941328,87.6006131172,2014-11-19,13:01:22.467347,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,32,1,2499.66633402,78.6537480354,2014-11-19,13:02:50.069018,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,1,32,32,0,2648.18492697,74.2426099777,2014-11-19,13:04:08.735220,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,1,1,1275.61936432,154.127548933,2014-11-19,13:05:22.978925,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,1,0,1474.66422424,133.323970079,2014-11-19,13:07:57.124998,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,2,1,1229.91207591,159.855400801,2014-11-19,13:10:10.450092,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,2,0,1113.23888855,176.609066963,2014-11-19,13:12:50.317891,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,4,1,1628.2604187,120.747331858,2014-11-19,13:15:46.937135,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,4,0,1170.01731754,168.038614988,2014-11-19,13:17:47.702287,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,8,1,1676.40148903,117.279837847,2014-11-19,13:20:35.755305,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,8,0,1265.79997962,155.32318306,2014-11-19,13:22:33.036196,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,16,1,1735.50822445,113.285604954,2014-11-19,13:25:08.424668,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,16,0,1231.40224864,159.661944866,2014-11-19,13:27:01.711449,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,1,32,0,1252.8424301,156.929630041,2014-11-19,13:50:47.779096,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,2,1,1185.77668141,165.805315018,2014-11-19,14:29:51.301880,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,2,0,788.210400235,249.436028957,2014-11-19,14:32:37.167360,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,4,1,1032.23519,190.468297005,2014-11-19,14:36:46.619598,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,4,0,806.967816563,243.638061047,2014-11-19,14:39:57.100406,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,8,1,639.973140596,307.212988853,2014-11-19,14:44:00.753177,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,16,0,547.601024067,359.035214186,2014-11-19,15:11:42.715592,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,32,1,703.086381246,279.635709047,2014-11-19,15:17:41.770226,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,2,32,0,643.025250801,305.754795074,2014-11-19,15:22:21.412390,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,1,1,1891.70341568,103.931788921,2014-11-19,15:27:27.186526,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,1,0,1280.80506092,153.503546953,2014-11-19,15:29:11.119407,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,2,1,1254.04763819,156.778800964,2014-11-19,15:31:44.630329,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,2,0,1590.65599126,123.601897001,2014-11-19,15:34:21.410380,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,4,1,1402.83644488,140.150394917,2014-11-19,15:36:25.022548,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,4,0,767.213359947,256.262569904,2014-11-19,15:38:45.174250,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,8,1,1567.52089951,125.42614603,2014-11-19,15:43:01.449929,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,8,0,1279.2535811,153.689683914,2014-11-19,15:45:06.876919,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,16,1,1258.36411461,156.24102807,2014-11-19,15:47:40.567418,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,16,0,878.163947641,223.885389805,2014-11-19,15:50:16.825144,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,32,1,1404.87791735,139.946750879,2014-11-19,15:54:00.720660,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,4,32,0,776.152010218,253.311280012,2014-11-19,15:56:20.668056,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,1,1,2202.99628296,89.2458238602,2014-11-19,16:00:33.998250,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,1,0,2639.68475809,74.4816820621,2014-11-19,16:02:03.246812,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,2,1,3611.28668766,54.4426970482,2014-11-19,16:03:17.729754,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,2,0,3812.39912405,51.5707330704,2014-11-19,16:04:12.172589,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,4,1,3740.5400819,52.561439991,2014-11-19,16:05:03.743465,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,4,0,2698.48826626,72.8586318493,2014-11-19,16:05:56.330053,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,8,1,2677.93057717,73.4179680347,2014-11-19,16:07:09.189602,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,8,0,2096.22491949,93.7915098667,2014-11-19,16:08:22.607792,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,16,1,1868.99811998,105.194384098,2014-11-19,16:09:56.549656,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,16,0,1660.2593178,118.420109987,2014-11-19,16:11:41.744161,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,32,1,2240.96733655,87.7335970402,2014-11-19,16:13:40.186871,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,8,32,0,3074.56015677,63.946764946,2014-11-19,16:15:07.920588,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,1,1,3337.76524396,58.9041280746,2014-11-19,16:16:11.868374,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,1,0,3955.38410076,49.7064800262,2014-11-19,16:17:10.773304,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,2,1,3321.22635822,59.1974608898,2014-11-19,16:18:00.479917,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,2,0,3738.89631987,52.5845501423,2014-11-19,16:18:59.693238,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,4,1,3945.96041901,49.8251781464,2014-11-19,16:19:52.277902,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,4,0,3898.59033925,50.4305889606,2014-11-19,16:20:42.103670,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,8,1,3993.53915816,49.2315721512,2014-11-19,16:21:32.534386,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,8,0,3880.90420275,50.6604139805,2014-11-19,16:22:21.766097,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,16,1,3861.25675781,50.9182488918,2014-11-19,16:23:12.427819,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,16,0,4164.29923099,47.2127969265,2014-11-19,16:24:03.346326,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,32,1,3944.75084166,49.8404681683,2014-11-19,16:24:50.559250,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,16,32,0,3857.45899737,50.9683129787,2014-11-19,16:25:40.400768,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,1,1,4070.37677799,48.3022580147,2014-11-19,16:26:31.369224,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,1,0,3935.11848627,49.9624509811,2014-11-19,16:27:19.671776,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,2,1,4024.66694468,48.8507990837,2014-11-19,16:28:09.634930,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,2,0,3903.4514339,50.3677911758,2014-11-19,16:28:58.485851,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,4,1,3862.01675164,50.9081690311,2014-11-19,16:29:48.854493,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,4,0,3990.0650776,49.2744400501,2014-11-19,16:30:39.762803,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,8,1,4079.42204741,48.1951138973,2014-11-19,16:31:29.037374,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,8,0,4012.84358893,48.9947350025,2014-11-19,16:32:17.233380,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,16,1,3849.88284275,51.0686199665,2014-11-19,16:33:06.228257,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,16,0,4019.37314821,48.9151461124,2014-11-19,16:33:57.297012,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,32,1,4001.31153738,49.1359479427,2014-11-19,16:34:46.222604,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,2,32,32,0,3832.35527195,51.3021831512,2014-11-19,16:35:35.358775,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,1,1,1726.21444459,113.895529032,2014-11-19,16:36:26.661119,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,1,0,1810.04333709,108.620677948,2014-11-19,16:38:20.571518,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,2,1,1749.15774365,112.401581049,2014-11-19,16:40:09.204077,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,2,0,1709.02087752,115.041383982,2014-11-19,16:42:01.606921,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,4,1,1654.93557682,118.801083088,2014-11-19,16:43:56.660165,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,8,1,984.786276001,199.645423174,2014-11-19,17:09:16.917231,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,8,0,1510.5698591,130.154921055,2014-11-19,17:12:36.575755,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,16,0,1440.55215272,136.481069803,2014-11-19,17:32:44.642660,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,32,1,1470.58161682,133.694133997,2014-11-19,17:35:01.139942,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,1,32,0,1706.52278915,115.209774017,2014-11-19,17:37:14.895405,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,1,1,2151.78782275,91.3696610928,2014-11-19,17:39:10.119254,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,1,0,2421.45773783,81.1941251755,2014-11-19,17:40:41.489036,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,2,1,1280.81472114,153.502369881,2014-11-19,17:42:02.684165,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,2,0,2239.10234891,87.8066880703,2014-11-19,17:44:36.200584,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,4,1,2413.50407245,81.4616889954,2014-11-19,17:46:04.008059,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,4,0,2111.03447232,93.1335470676,2014-11-19,17:47:25.470704,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,8,1,2008.78727213,97.8740310669,2014-11-19,17:48:58.615702,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,8,0,2132.91666839,92.1780889034,2014-11-19,17:50:36.490725,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,16,1,1743.83321566,112.744781971,2014-11-19,17:52:08.688340,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,16,0,2061.00546146,95.3942830563,2014-11-19,17:54:01.448551,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,32,1,2061.49759333,95.371505022,2014-11-19,17:55:36.868237,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,2,32,0,1678.42269488,117.138616085,2014-11-19,17:57:12.454420,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,1,1,3212.6673253,61.1977980137,2014-11-19,17:59:09.606167,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,1,0,3510.66662389,56.0030920506,2014-11-19,18:00:10.819248,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,2,1,2956.59556319,66.4981758595,2014-11-19,18:01:06.832679,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,2,0,2757.40973004,71.3017699718,2014-11-19,18:02:13.331090,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,4,1,2135.4212892,92.0699410439,2014-11-19,18:03:24.649828,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,4,0,2499.48733032,78.6593818665,2014-11-19,18:04:56.736328,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,8,1,2225.00856639,88.3628678322,2014-11-19,18:06:15.406869,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,8,0,2497.0132814,78.7373268604,2014-11-19,18:07:43.769872,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,16,1,2536.6001032,77.5085639954,2014-11-19,18:09:02.522490,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,16,0,2454.29886209,80.107665062,2014-11-19,18:10:20.032091,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,32,1,2279.28256588,86.2587771416,2014-11-19,18:11:40.140866,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,4,32,0,2478.95785134,79.3108100891,2014-11-19,18:13:06.416824,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,1,1,4702.04350088,41.8133609295,2014-11-19,18:14:25.728581,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,1,0,4806.00873475,40.9088401794,2014-11-19,18:15:07.542077,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,2,1,5000.31614152,39.319206953,2014-11-19,18:15:48.451043,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,2,0,4585.29595046,42.8779850006,2014-11-19,18:16:27.771587,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,4,1,4406.44636695,44.6183149815,2014-11-19,18:17:10.649708,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,4,0,4758.9480921,41.31340909,2014-11-19,18:17:55.283858,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,8,1,4613.90267971,42.6121339798,2014-11-19,18:18:36.597500,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,8,0,4894.01484421,40.1732039452,2014-11-19,18:19:19.209771,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,16,1,4898.17423212,40.139095068,2014-11-19,18:19:59.384059,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,16,0,4902.64229446,40.1025080681,2014-11-19,18:20:39.523271,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,32,1,4997.15143098,39.3440620899,2014-11-19,18:21:19.625928,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,8,32,0,4945.421525,39.7556359768,2014-11-19,18:21:58.970197,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,1,1,4782.08825003,41.1134710312,2014-11-19,18:22:38.726730,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,1,0,4803.69619347,40.9285368919,2014-11-19,18:23:19.840332,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,2,1,4763.35189322,41.2751851082,2014-11-19,18:24:00.769014,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,2,0,4718.77934541,41.6650640965,2014-11-19,18:24:42.044327,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,4,1,4434.66631947,44.3343939781,2014-11-19,18:25:23.709529,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,4,0,4699.31910427,41.8375971317,2014-11-19,18:26:08.044855,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,8,1,4870.86412053,40.3641359806,2014-11-19,18:26:49.882585,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,8,0,4712.77744683,41.7181370258,2014-11-19,18:27:30.247512,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,16,1,4707.27839524,41.7668690681,2014-11-19,18:28:11.966875,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,16,0,4858.93468291,40.4632461071,2014-11-19,18:28:53.736888,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,32,1,4527.93062234,43.4212110043,2014-11-19,18:29:34.201139,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,16,32,0,2558.00370116,76.8599998951,2014-11-19,18:30:17.622475,Stampede,Gordon/Oasis,
3221225984,8,10000,0.04,33554432,4,32,1,1,2839.50804476,69.2402200699,2014-11-19,18:31:34.493571,Stampede,Gordon/Oasis,
