FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination
3137508,3424,10000000000,0.04,33554432,2,1,16,0,180.323408547,454.523874998,2015-08-08,17:51:31.641706,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,1,32,0,170.111842726,481.808280945,2015-08-08,17:59:06.165695,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,2,1,0,294.010547405,278.769906044,2015-08-08,18:07:07.974115,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,2,2,0,276.230880191,296.713027954,2015-08-08,18:11:46.744069,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,2,4,0,351.234741155,233.351902008,2015-08-08,18:16:43.457184,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,2,8,0,366.554634845,223.599120855,2015-08-08,18:20:36.809141,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,2,16,0,320.236016358,255.940311909,2015-08-08,18:24:20.408312,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,2,32,0,338.221192632,242.330466032,2015-08-08,18:28:36.348734,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,4,1,0,583.17419983,140.543473005,2015-08-08,18:32:38.679291,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,4,2,0,655.424346395,125.050785065,2015-08-08,18:34:59.222935,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,4,4,0,611.949408024,133.934810162,2015-08-08,18:37:04.273817,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,4,8,0,636.096152262,128.850533962,2015-08-08,18:39:18.208735,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,4,16,0,704.273848424,116.377074957,2015-08-08,18:41:27.059370,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,4,32,0,591.246338743,138.624665976,2015-08-08,18:43:23.436538,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,8,1,0,1146.93945945,71.4609470367,2015-08-08,18:45:42.061330,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,8,2,0,1127.47379311,72.6946959496,2015-08-08,18:46:53.522395,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,8,4,0,1124.28277509,72.9009919167,2015-08-08,18:48:06.217188,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,8,8,0,1175.28617695,69.737347126,2015-08-08,18:49:19.118240,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,8,16,0,1147.81626228,71.4063110352,2015-08-08,18:50:28.855636,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,8,32,0,1258.44236196,65.1291890144,2015-08-08,18:51:40.261999,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,16,1,0,1744.26033869,46.9892001152,2015-08-08,18:52:45.391258,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,16,2,0,1575.96582423,52.0070559978,2015-08-08,18:53:32.380551,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,16,4,0,1800.87963692,45.5118730068,2015-08-08,18:54:24.387654,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,16,8,0,1758.17962847,46.6171658039,2015-08-08,18:55:09.899627,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,16,16,0,1664.20649811,49.2495279312,2015-08-08,18:55:56.516842,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,16,32,0,1606.6395974,51.0141451359,2015-08-08,18:56:45.766457,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,32,1,0,2436.47280838,33.6393671036,2015-08-08,18:57:36.780679,Stampede,Gordon
3137508,3424,10000000000,0.04,33554432,2,32,2,0,2428.63460265,33.7479610443,2015-08-08,18:58:10.420115,Stampede,Gordon
