file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
esnet2-esnet1-50x1GB-1565862469000-4-na-na-na-na,0,17015.175101935485,3.1,0.0980200184877791,18683.00288,1.7,0.10033099088532595,18722.32448,0.6,0.2176588110171261,13311.67232,0.5,0.2176588110171261,13311.67232,0.5
esnet2-esnet1-50x1GB-1565854118000-4-na-na-na-na,0.0487940836056647,18903.20384,0.5,0.0487940836056647,18903.20384,0.5,0.0487940836056647,18903.20384,0.5,0.0487940836056647,18903.20384,0.5,0.39360787717864937,12050.75968,0.4
esnet2-esnet1-50x1GB-1565862913000-4-na-na-na-na,0.03422359906879513,19084.083199999997,1.6,0.05797573002401362,17382.76864,0.5,0.05797573002401362,17382.76864,0.5,0.05797573002401362,17382.76864,0.5,0.40390079372353505,10999.56224,0.4
esnet2-esnet1-50x1GB-1565853424000-4-na-na-na-na,0,14819.761383225803,3.1,0,14819.761383225803,3.1,0.19745851687855195,11893.473279999998,0.4,0.19745851687855195,11893.473279999998,0.4,0.19745851687855195,11893.473279999998,0.4
esnet2-esnet1-50x1GB-1565882793000-4-na-na-na-na,0,16912.34700387097,3.1,0.09679096790967893,18549.30944,0.4,0.09679096790967893,18549.30944,0.4,0.09679096790967893,18549.30944,0.4,0.4833281666149996,8738.133333333333,0.3
esnet2-esnet1-50x1GB-1565827321000-4-na-na-na-na,0,15487.467519999998,3.1,0.06516587677725107,14478.21312,1.6,0.168077183480027,12884.3776,0.4,0.168077183480027,12884.3776,0.4,0.168077183480027,12884.3776,0.4
esnet2-esnet1-50x1GB-1565844857000-4-na-na-na-na,0.048980930279487314,15940.97664,0.6,0.048980930279487314,15940.97664,0.6,0.048980930279487314,15940.97664,0.6,0.048980930279487314,15940.97664,0.6,0.4294823933003733,9563.01312,0.5
esnet2-esnet1-50x1GB-1565852864000-4-na-na-na-na,0.04537457290019904,13867.4176,1.8,0.04537457290019904,13867.4176,1.8,0.04537457290019904,13867.4176,1.8,0.21314829925034434,16093.02016,0.5,0.3767275230761385,8268.02176,0.4
esnet2-esnet1-50x1GB-1565850026000-4-na-na-na-na,0.0070209057347319585,15731.26144,0.5,0.0070209057347319585,15731.26144,0.5,0.0070209057347319585,15731.26144,0.5,0.0070209057347319585,15731.26144,0.5,0.36752844630658144,9880.20736,0.4
esnet2-esnet1-50x1GB-1565839945000-4-na-na-na-na,0.028480771429660344,17243.83232,0.5,0.028480771429660344,17243.83232,0.5,0.028480771429660344,17243.83232,0.5,0.028480771429660344,17243.83232,0.5,0.3689112703434081,11201.413120000001,0.4
esnet2-esnet1-50x1GB-1565863111000-4-na-na-na-na,0.03183895052815568,17237.278720000002,1.6,0.06680788813739673,16614.686719999998,0.5,0.06680788813739673,16614.686719999998,0.5,0.06680788813739673,16614.686719999998,0.5,0.408104719203587,10538.1888,0.4
esnet2-esnet1-50x1GB-1565878519000-4-na-na-na-na,0,14214.29330580645,3.1,0.09116436237298604,12918.456320000001,1.8,0.16204816410061162,16517.69344,0.5,0.24515741379720618,10729.55392,0.4,0.24515741379720618,10729.55392,0.4
esnet2-esnet1-50x1GB-1565890728000-4-na-na-na-na,0.0049825287951339855,13133.4144,0.8,0.0049825287951339855,13133.4144,0.8,0.0049825287951339855,13133.4144,0.8,0.22690565549372316,10103.029760000001,0.4,0.22690565549372316,10103.029760000001,0.4
esnet2-esnet1-50x1GB-1565854221000-4-na-na-na-na,0.0398603903478884,20130.03776,2.4,0.0398603903478884,20130.03776,2.4,0.18371162481871708,15802.04032,0.5,0.18371162481871708,15802.04032,0.5,0.4902937219339169,9867.10016,0.4
esnet2-esnet1-50x1GB-1565886331000-4-na-na-na-na,0.004705818839470847,18884.853759999998,0.5,0.004705818839470847,18884.853759999998,0.5,0.004705818839470847,18884.853759999998,0.5,0.004705818839470847,18884.853759999998,0.5,0.3549744014252425,12124.16,0.4
esnet2-esnet1-50x1GB-1565879483000-4-na-na-na-na,0.040061206046664445,17128.48896,2.6,0.040061206046664445,17128.48896,2.6,0.10691546171541254,18229.49376,0.5,0.10691546171541254,18229.49376,0.5,0.32222518895826485,11162.09152,0.4
esnet2-esnet1-50x1GB-1565858650000-4-na-na-na-na,0,15708.34498064516,3.1,0.05578165374677003,14832.10752,1.9,0.16008290267011197,13193.70752,0.6,0.16008290267011197,13193.70752,0.6,0.47131782945736433,8304.72192,0.4
esnet2-esnet1-50x1GB-1565840268000-4-na-na-na-na,0,15440.788975483874,3.1,0.08060965190913247,16685.4656,1.6,0.19113233586716002,18392.02304,0.5,0.245525641306491,11649.67936,0.4,0.245525641306491,11649.67936,0.4
esnet2-esnet1-50x1GB-1565861391000-4-na-na-na-na,0,17928.958348387092,3.1,0.05532025280633876,16937.12384,0.5,0.05532025280633876,16937.12384,0.5,0.05532025280633876,16937.12384,0.5,0.4122252617677576,10538.1888,0.4
esnet2-esnet1-50x1GB-1565834314000-4-na-na-na-na,0,15640.356665806452,3.1,0,15640.356665806452,3.1,0.17520383226280842,12900.106240000001,0.4,0.17520383226280842,12900.106240000001,0.4,0.48801516757138635,8007.625386666667,0.3
esnet2-esnet1-50x1GB-1565861521000-4-na-na-na-na,0.04778287814835026,19186.31936,0.5,0.04778287814835026,19186.31936,0.5,0.04778287814835026,19186.31936,0.5,0.04778287814835026,19186.31936,0.5,0.3168438455357389,12509.51168,0.4
esnet2-esnet1-50x1GB-1565878826000-4-na-na-na-na,0,16864.484583225807,3.1,0.06601748967066469,17977.83552,0.5,0.06601748967066469,17977.83552,0.5,0.06601748967066469,17977.83552,0.5,0.33300072205062387,11248.59904,0.4
esnet2-esnet1-50x1GB-1565863218000-4-na-na-na-na,0.015238155883851202,13482.065920000001,0.5,0.015238155883851202,13482.065920000001,0.5,0.015238155883851202,13482.065920000001,0.5,0.015238155883851202,13482.065920000001,0.5,0.32725420275089157,8933.86752,0.4
esnet2-esnet1-50x1GB-1565889132000-4-na-na-na-na,0.02175390716833772,16186.081279999999,1.7,0.05469013523044383,17450.926079999997,0.5,0.05469013523044383,17450.926079999997,0.5,0.05469013523044383,17450.926079999997,0.5,0.3520080136559237,10721.6896,0.4
esnet2-esnet1-50x1GB-1565881343000-4-na-na-na-na,0.02697320782042002,17270.04672,0.5,0.02697320782042002,17270.04672,0.5,0.02697320782042002,17270.04672,0.5,0.02697320782042002,17270.04672,0.5,0.35868734411457076,10784.604159999999,0.4
esnet2-esnet1-50x1GB-1565875847000-4-na-na-na-na,0.01242540048162475,16353.85344,1.8,0.01242540048162475,16353.85344,1.8,0.10904617317558386,14391.705600000001,0.5,0.10904617317558386,14391.705600000001,0.5,0.45520364359752913,8800.17408,0.4
esnet2-esnet1-50x1GB-1565891987000-4-na-na-na-na,0.010784451305080099,12181.83168,0.5,0.010784451305080099,12181.83168,0.5,0.010784451305080099,12181.83168,0.5,0.010784451305080099,12181.83168,0.5,0.38117457198989607,7457.9968,0.4
