file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
dtn1-dtn0-1000x100MB-1564787929000-2-na-na-na-na,0.035499471419053096,10708.5824,0.9,0.081304392482628,10200.02304,0.7,0.19959442059010768,8886.6816,0.5,0.19959442059010768,8886.6816,0.5,0.4780442671930772,5795.130026666666,0.3
dtn1-dtn0-1000x100MB-1564902964000-2-na-na-na-na,0.038273103538125346,10509.35296,0.9,0.05434586533980806,10333.71648,0.7,0.18196839188451158,8939.110400000001,0.5,0.18196839188451158,8939.110400000001,0.5,0.3762808853078388,6815.744000000001,0.4
dtn1-dtn0-1000x100MB-1564825082000-2-na-na-na-na,0.012068442950431734,10590.6176,1.3,0.07246920893836326,9943.12192,0.9,0.16881698950210827,8910.27456,0.5,0.16881698950210827,8910.27456,0.5,0.49185104565618737,5447.35232,0.2
dtn1-dtn0-1000x100MB-1564846043000-2-na-na-na-na,0.0447786619636284,10317.987839999998,1.2,0.0447786619636284,10317.987839999998,1.2,0.12802076535450113,9418.83392,0.5,0.12802076535450113,9418.83392,0.5,0.4453762285249522,5990.864213333333,0.3
dtn1-dtn0-1000x100MB-1564841121000-2-na-na-na-na,0.04756815893230198,9979.822080000002,0.9,0.04756815893230198,9979.822080000002,0.9,0.1751595009193066,8642.88768,0.5,0.1751595009193066,8642.88768,0.5,0.44493596583954154,5816.101546666666,0.3
dtn1-dtn0-1000x100MB-1564792071000-2-na-na-na-na,0.022733476921535642,11148.98432,1.3,0.061107215307170094,10711.20384,1.1,0.17898582483908934,9366.40512,0.6,0.2146021688497081,8960.08192,0.5,0.4574060624274754,6190.093653333333,0.3
dtn1-dtn0-1000x100MB-1564854295000-2-na-na-na-na,0.03630193529313758,10449.05984,0.7,0.03630193529313758,10449.05984,0.7,0.12938366005784957,9439.80544,0.5,0.12938366005784957,9439.80544,0.5,0.4913144184286908,5515.50976,0.2
dtn1-dtn0-1000x100MB-1564804986000-2-na-na-na-na,0.04248959131833458,11319.37792,0.9,0.09343482737370401,9843.5072,0.6,0.14268630412890093,9308.73344,0.5,0.14268630412890093,9308.73344,0.5,0.4614528064611475,5847.558826666667,0.3
dtn1-dtn0-1000x100MB-1564912580000-2-na-na-na-na,0.020001165098169245,11337.728000000001,0.6,0.06607985808352597,10380.9024,0.5,0.06607985808352597,10380.9024,0.5,0.06607985808352597,10380.9024,0.5,0.46291730559146876,5969.892693333334,0.3
dtn1-dtn0-1000x100MB-1564884828000-2-na-na-na-na,0.02821181425507512,10745.28256,0.6,0.056424254875627876,10433.3312,0.5,0.056424254875627876,10433.3312,0.5,0.2972968571485832,7769.94816,0.4,0.42247474494397724,6385.827840000001,0.3
dtn1-dtn0-1000x100MB-1564841530000-2-na-na-na-na,0.0004443907180912166,10823.925760000002,0.7,0.05612319675704496,10220.99456,0.6,0.11809612869605407,9549.90592,0.5,0.11809612869605407,9549.90592,0.5,0.45289521022593526,5924.4544,0.3
dtn1-dtn0-1000x100MB-1564780135000-2-na-na-na-na,0.006474013775830106,11117.52704,3.1,0.07824921728240421,10181.67296,0.6,0.12144145272385683,9704.570880000001,0.5,0.12144145272385683,9704.570880000001,0.5,0.4411905656439154,6172.617386666668,0.3
dtn1-dtn0-1000x100MB-1564779320000-2-na-na-na-na,0.02585308608886665,10703.33952,1.5,0.09027132433427594,9995.55072,0.6,0.1723449315802788,9093.77536,0.5,0.1723449315802788,9093.77536,0.5,0.4604773725223995,5927.949653333333,0.3
dtn1-dtn0-1000x100MB-1564805641000-2-na-na-na-na,0.016343829456781256,10708.5824,2.7,0.08184064179160513,9995.55072,0.7,0.15432057014742123,9206.49728,0.5,0.15432057014742123,9206.49728,0.5,0.46703574276564885,5802.120533333334,0.3
dtn1-dtn0-1000x100MB-1564816493000-2-na-na-na-na,0.0401955159602049,10407.1168,0.5,0.0401955159602049,10407.1168,0.5,0.0401955159602049,10407.1168,0.5,0.0401955159602049,10407.1168,0.5,0.3875303040552105,6640.981333333333,0.3
dtn1-dtn0-1000x100MB-1564903534000-2-na-na-na-na,0.001085465535059086,10868.49024,0.7,0.07883718016974184,10000.793599999999,0.6,0.13123359744449042,9431.94112,0.5,0.13123359744449042,9431.94112,0.5,0.49261595314897794,5508.519253333333,0.3
dtn1-dtn0-1000x100MB-1564793995000-2-na-na-na-na,0.03375179124369924,10684.989440000001,1.2,0.08045220761391314,10168.56576,0.5,0.08045220761391314,10168.56576,0.5,0.2627497720235292,8152.6784,0.4,0.3994531905014814,6640.981333333333,0.3
dtn1-dtn0-1000x100MB-1564854621000-2-na-na-na-na,0.012664981676357389,10876.35456,1.3,0.09904787192737749,9924.77184,1.0,0.1697247821327574,9146.204160000001,0.6,0.21874647742672484,8606.18752,0.5,0.47519816170730145,5781.149013333333,0.3
dtn1-dtn0-1000x100MB-1564814858000-2-na-na-na-na,0.026426977889625156,10737.41824,0.8,0.06445717406581176,10317.98784,0.7,0.18995682144722725,8933.86752,0.5,0.18995682144722725,8933.86752,0.5,0.47518329276862614,5788.13952,0.3
dtn1-dtn0-1000x100MB-1564909246000-2-na-na-na-na,0.012003511878893298,11104.419839999999,6.8,0.07041887046251787,10200.02304,0.7,0.1466297109463157,9363.783679999999,0.5,0.1466297109463157,9363.783679999999,0.5,0.46962988754222307,5819.596799999999,0.3
