file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
dtn1-dtn0-1000x100MB-1564787929000-2-na-na-na-na,0.04343303810634489,10265.55904,1.1,0.08544772591168417,9814.67136,0.8,0.18999590254357512,8692.695039999999,0.4,0.22517099000851026,8315.20768,0.3,0.22517099000851026,8315.20768,0.3
dtn1-dtn0-1000x100MB-1564902964000-2-na-na-na-na,0.003627204030226931,10034.872319999999,0.6,0.003627204030226931,10034.872319999999,0.6,0.12023509655751485,8860.4672,0.5,0.22122586062132663,7843.348480000001,0.4,0.35865659109991616,6459.22816,0.3
dtn1-dtn0-1000x100MB-1564825082000-2-na-na-na-na,0.019945163339686368,9914.28608,0.7,0.019945163339686368,9914.28608,0.7,0.12878255926706128,8813.28128,0.4,0.12878255926706128,8813.28128,0.4,0.33453706490119367,6731.85792,0.3
dtn1-dtn0-1000x100MB-1564846043000-2-na-na-na-na,0.004038310342362809,9426.69824,0.5,0.059431062826102415,8902.41024,0.3,0.059431062826102415,8902.41024,0.3,0.059431062826102415,8902.41024,0.3,0.059431062826102415,8902.41024,0.3
dtn1-dtn0-1000x100MB-1564841121000-2-na-na-na-na,0.04684554024655569,8891.92448,0.6,0.06482958665699809,8724.15232,0.4,0.14013778100072535,8021.6064,0.3,0.14013778100072535,8021.6064,0.3,0.14013778100072535,8021.6064,0.3
dtn1-dtn0-1000x100MB-1564792071000-2-na-na-na-na,0.03885503893649608,10784.604159999999,0.9,0.08235313284024627,9526.31296,0.6,0.16063341044605903,8713.66656,0.3,0.16063341044605903,8713.66656,0.3,0.16063341044605903,8713.66656,0.3
dtn1-dtn0-1000x100MB-1564854295000-2-na-na-na-na,0.022867737948084114,9893.314559999999,0.5,0.022867737948084114,9893.314559999999,0.5,0.14300270604349716,8676.9664,0.4,0.14300270604349716,8676.9664,0.4,0.37550529515918885,6322.91328,0.3
dtn1-dtn0-1000x100MB-1564804986000-2-na-na-na-na,0.03680451007399322,10171.1872,0.7,0.06758704634997913,9846.128639999999,0.6,0.16936801306896418,8771.338240000001,0.4,0.20759793715365638,8367.63648,0.3,0.20759793715365638,8367.63648,0.3
dtn1-dtn0-1000x100MB-1564912580000-2-na-na-na-na,0.006277602523659302,10789.84704,0.5,0.006277602523659302,10789.84704,0.5,0.16485804416403782,8954.83904,0.4,0.16485804416403782,8954.83904,0.4,0.3399053627760253,7077.888,0.3
dtn1-dtn0-1000x100MB-1564884828000-2-na-na-na-na,0.008976428802066531,10569.64608,0.5,0.08561511139812716,9578.74176,0.4,0.172198902163384,8671.72352,0.3,0.172198902163384,8671.72352,0.3,0.172198902163384,8671.72352,0.3
dtn1-dtn0-1000x100MB-1564841530000-2-na-na-na-na,0.008993041880005232,10213.13024,0.6,0.09852960483129845,9290.38336,0.5,0.16568202704476823,8598.3232,0.3,0.16568202704476823,8598.3232,0.3,0.16568202704476823,8598.3232,0.3
dtn1-dtn0-1000x100MB-1564780135000-2-na-na-na-na,0.04005681818181821,9143.58272,0.3,0.04005681818181821,9143.58272,0.3,0.04005681818181821,9143.58272,0.3,0.04005681818181821,9143.58272,0.3,0.04005681818181821,9143.58272,0.3
dtn1-dtn0-1000x100MB-1564779320000-2-na-na-na-na,0.03384890537541822,9867.10016,0.6,0.03384890537541822,9867.10016,0.6,0.1303613420329216,8881.43872,0.3,0.1303613420329216,8881.43872,0.3,0.1303613420329216,8881.43872,0.3
