file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
esnet2-esnet1-16-1547445701419.log,0.014885423238400112,868.876288,10.0,0.0826378856472329,785.383424,5.0,0.0826378856472329,785.383424,5.0,0.0826378856472329,785.383424,5.0,0.3576015634472278,549.978112,4.0
esnet2-esnet1-16-1547488209154.log,0.004047196368167964,868.876288,10.0,0.09283853651414282,785.0338986666667,5.0,0.09283853651414282,785.0338986666667,5.0,0.09283853651414282,785.0338986666667,5.0,0.36486580528427853,549.6285866666667,4.0
esnet2-esnet1-16-1547498091052.log,0.032910647288786,868.8762879999999,10.0,0.06676027000126168,785.0338986666667,5.0,0.06676027000126168,785.0338986666667,5.0,0.06676027000126168,785.0338986666667,5.0,0.346607535430536,549.6285866666667,4.0
esnet2-esnet1-16-1547345572246.log,0.015361857389770714,868.876288,10.0,0.08261568594662846,785.0338986666667,5.0,0.08261568594662846,785.0338986666667,5.0,0.08261568594662846,785.0338986666667,5.0,0.35770844441276634,549.6285866666667,4.0
esnet2-esnet1-16-1547391649819.log,0.047146448347319396,868.876288,10.0,0.05389815538268042,785.0338986666667,5.0,0.05389815538268042,785.0338986666667,5.0,0.05389815538268042,785.0338986666667,5.0,0.49507535867558905,418.9643662222222,3.0
esnet2-esnet1-16-1547501929898.log,0.0034147490128746453,839.385088,10.0,0.05321288772553549,797.442048,9.0,0.13351238639970112,729.808896,6.0,0.26900482214706595,615.6888746666666,5.0,0.4638400398603515,451.58673066666665,4.0
esnet2-esnet1-16-1547422852365.log,0.007772509129059751,869.400576,10.0,0.07405297519272601,941.0969600000001,6.0,0.10365941123192011,785.383424,5.0,0.10365941123192011,785.383424,5.0,0.3723222445809641,549.978112,4.0
esnet2-esnet1-16-1547442045836.log,0.002476104011208662,848.822272,7.0,0.002476104011208662,848.822272,7.0,0.14241543912568008,726.13888,6.0,0.14241543912568008,726.13888,6.0,0.34138331317690623,557.6676693333333,5.0
esnet2-esnet1-16-1547474885180.log,0.049151436965494406,807.40352,7.0,0.049151436965494406,807.40352,7.0,0.13003530823661133,738.721792,6.0,0.25938775885721455,628.883456,5.0,0.25938775885721455,628.883456,5.0
esnet2-esnet1-16-1547282234937.log,0.02758150128120573,870.97344,10.0,0.07381066390666138,785.0338986666667,5.0,0.07381066390666138,785.0338986666667,5.0,0.07381066390666138,785.0338986666667,5.0,0.35154375289101736,549.6285866666667,4.0
