file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
dtn1-dtn0-1000x100MB-1550904344000-16-na-na-na-na,0.0048152713069317616,15374.745599999998,0.9,0.0048152713069317616,15374.745599999998,0.9,0.1636326210940632,17804.82048,0.2,0.1636326210940632,17804.82048,0.2,0.1636326210940632,17804.82048,0.2
dtn1-dtn0-1000x100MB-1550903808000-16-na-na-na-na,0.009928455427292045,14711.52128,1.8,0.0813720756704558,15752.232960000001,0.8,0.17333099240661853,17091.7888,0.2,0.17333099240661853,17091.7888,0.2,0.17333099240661853,17091.7888,0.2
dtn1-dtn0-1000x100MB-1550906023000-16-na-na-na-na,0.030500941647952726,15795.049813333331,0.3,0.030500941647952726,15795.049813333331,0.3,0.030500941647952726,15795.049813333331,0.3,0.030500941647952726,15795.049813333331,0.3,0.42260934183389764,8849.98144,0.2
dtn1-dtn0-1000x100MB-1550901403000-16-na-na-na-na,0.04908584033839979,15833.497599999999,0.7,0.04908584033839979,15833.497599999999,0.7,0.18630071018398528,17904.4352,0.2,0.18630071018398528,17904.4352,0.2,0.18630071018398528,17904.4352,0.2
dtn1-dtn0-1000x100MB-1550906321000-16-na-na-na-na,0.04153126251272315,15733.88288,0.2,0.04153126251272315,15733.88288,0.2,0.04153126251272315,15733.88288,0.2,0.04153126251272315,15733.88288,0.2,0.04153126251272315,15733.88288,0.2
dtn1-dtn0-1000x100MB-1550905361000-16-na-na-na-na,0.03545232273838652,15319.69536,0.3,0.03545232273838652,15319.69536,0.3,0.03545232273838652,15319.69536,0.3,0.20413263180090688,12640.58368,0.2,0.20413263180090688,12640.58368,0.2
dtn1-dtn0-1000x100MB-1550901170000-16-na-na-na-na,0.03277042200159149,16761.48736,0.2,0.03277042200159149,16761.48736,0.2,0.03277042200159149,16761.48736,0.2,0.03277042200159149,16761.48736,0.2,0.03277042200159149,16761.48736,0.2
dtn1-dtn0-1000x100MB-1550905183000-16-na-na-na-na,0.04388693484368087,16148.0704,1.4,0.0804982940808746,14223.93344,0.2,0.0804982940808746,14223.93344,0.2,0.0804982940808746,14223.93344,0.2,0.0804982940808746,14223.93344,0.2
dtn1-dtn0-1000x100MB-1550905538000-16-na-na-na-na,0.03701665945613795,14404.812800000002,3.2,0.07338907385462318,16056.32,2.0,0.1037068387161496,16509.82912,0.2,0.1037068387161496,16509.82912,0.2,0.1037068387161496,16509.82912,0.2
dtn1-dtn0-1000x100MB-1550904226000-16-na-na-na-na,0.04531319357888506,16247.68512,0.8,0.04531319357888506,16247.68512,0.8,0.11479835584969843,17327.7184,0.2,0.11479835584969843,17327.7184,0.2,0.11479835584969843,17327.7184,0.2
dtn1-dtn0-1000x100MB-1550906441000-16-na-na-na-na,0.034281440131724,14155.776,0.9,0.056457199654625125,13830.71744,0.2,0.056457199654625125,13830.71744,0.2,0.056457199654625125,13830.71744,0.2,0.056457199654625125,13830.71744,0.2
dtn1-dtn0-1000x100MB-1550906142000-16-na-na-na-na,0.0375616698649443,16142.82752,0.2,0.0375616698649443,16142.82752,0.2,0.0375616698649443,16142.82752,0.2,0.0375616698649443,16142.82752,0.2,0.0375616698649443,16142.82752,0.2
