file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
esnet2-esnet1-500x100MB-1565336967000-8-na-na-na-na,0.0030134477669053476,24825.0368,0.5,0.0030134477669053476,24825.0368,0.5,0.10480784999726682,22156.41088,0.3,0.10480784999726682,22156.41088,0.3,0.10480784999726682,22156.41088,0.3
esnet2-esnet1-500x100MB-1565366299000-8-na-na-na-na,0.01669374021001338,22932.35712,0.3,0.01669374021001338,22932.35712,0.3,0.01669374021001338,22932.35712,0.3,0.01669374021001338,22932.35712,0.3,0.01669374021001338,22932.35712,0.3
esnet2-esnet1-500x100MB-1565341901000-8-na-na-na-na,0.0017284275495802138,28327.28064,0.8,0.06696311093036046,26384.7936,0.7,0.18719647855314456,22984.785920000002,0.4,0.2462779997288741,21314.054826666666,0.3,0.2462779997288741,21314.054826666666,0.3
esnet2-esnet1-500x100MB-1565351184000-8-na-na-na-na,0.03774140211640191,26536.837119999997,0.8,0.03774140211640191,26536.837119999997,0.8,0.03774140211640191,26536.837119999997,0.8,0.2574966931216932,18987.08992,0.7,0.4582175925925927,13854.310399999998,0.6
esnet2-esnet1-500x100MB-1565336641000-8-na-na-na-na,0.008814776871196299,27978.629119999998,0.6,0.055507787250131085,29273.620479999998,0.5,0.19629419584598687,22290.10432,0.4,0.23930091593184782,21097.34912,0.3,0.23930091593184782,21097.34912,0.3
esnet2-esnet1-500x100MB-1565359891000-8-na-na-na-na,0.03981141286195133,27378.31936,0.7,0.07090002826237751,24463.27808,0.3,0.07090002826237751,24463.27808,0.3,0.07090002826237751,24463.27808,0.3,0.07090002826237751,24463.27808,0.3
esnet2-esnet1-500x100MB-1565343007000-8-na-na-na-na,0.026710939797829944,22434.283519999997,1.0,0.06974566169754917,20326.64576,0.5,0.06974566169754917,20326.64576,0.5,0.06974566169754917,20326.64576,0.5,0.4528127370392729,11956.38784,0.4
esnet2-esnet1-500x100MB-1565338058000-8-na-na-na-na,0.026783141210374724,22845.8496,0.4,0.026783141210374724,22845.8496,0.4,0.14951008645533148,19964.88704,0.3,0.14951008645533148,19964.88704,0.3,0.14951008645533148,19964.88704,0.3
esnet2-esnet1-500x100MB-1565344972000-8-na-na-na-na,0.04412578171816671,21042.29888,0.5,0.04412578171816671,21042.29888,0.5,0.04412578171816671,21042.29888,0.5,0.2912217083326932,15602.810879999999,0.3,0.2912217083326932,15602.810879999999,0.3
esnet2-esnet1-500x100MB-1565359205000-8-na-na-na-na,0.01335767890645914,25577.39008,0.5,0.01335767890645914,25577.39008,0.5,0.18657196462074535,20531.11808,0.3,0.18657196462074535,20531.11808,0.3,0.18657196462074535,20531.11808,0.3
esnet2-esnet1-500x100MB-1565352584000-8-na-na-na-na,0.020898440142321815,25524.961280000003,0.5,0.020898440142321815,25524.961280000003,0.5,0.020898440142321815,25524.961280000003,0.5,0.29095246470139935,17727.924906666667,0.3,0.29095246470139935,17727.924906666667,0.3
esnet2-esnet1-500x100MB-1565345695000-8-na-na-na-na,0.038427569061677394,19886.243840000003,1.1,0.0738784121947625,22208.83968,0.3,0.0738784121947625,22208.83968,0.3,0.0738784121947625,22208.83968,0.3,0.0738784121947625,22208.83968,0.3
esnet2-esnet1-500x100MB-1565365384000-8-na-na-na-na,0.02996525961396625,25973.22752,0.6,0.02996525961396625,25973.22752,0.6,0.1177864516965557,22247.287466666665,0.3,0.1177864516965557,22247.287466666665,0.3,0.1177864516965557,22247.287466666665,0.3
esnet2-esnet1-500x100MB-1565363609000-8-na-na-na-na,0.005443534271511951,24287.641600000003,0.6,0.08781068402996592,26277.31456,0.5,0.14268711055100447,20709.376,0.4,0.22386053350136506,18748.53888,0.3,0.22386053350136506,18748.53888,0.3
esnet2-esnet1-500x100MB-1565352307000-8-na-na-na-na,0.004746784694826858,20992.49152,0.8,0.08055903011642482,19393.413119999997,0.5,0.08055903011642482,19393.413119999997,0.5,0.08055903011642482,19393.413119999997,0.5,0.41951847931834474,12243.872426666667,0.3
esnet2-esnet1-500x100MB-1565339232000-8-na-na-na-na,0.01940315950118952,25079.31648,0.8,0.08267567679045258,22567.97696,0.7,0.1634792093455972,20580.051626666667,0.3,0.1634792093455972,20580.051626666667,0.3,0.1634792093455972,20580.051626666667,0.3
esnet2-esnet1-500x100MB-1565341793000-8-na-na-na-na,0.012025102947677056,28728.360959999998,0.5,0.012025102947677056,28728.360959999998,0.5,0.16759726713661988,24204.629333333334,0.3,0.16759726713661988,24204.629333333334,0.3,0.16759726713661988,24204.629333333334,0.3
esnet2-esnet1-500x100MB-1565343186000-8-na-na-na-na,0.035812066713553456,27897.36448,0.6,0.035812066713553456,27897.36448,0.6,0.17488027060517794,22222.82069333333,0.3,0.17488027060517794,22222.82069333333,0.3,0.17488027060517794,22222.82069333333,0.3
esnet2-esnet1-500x100MB-1565369164000-8-na-na-na-na,0.017861702467204657,20816.855040000002,0.6,0.07017809836902729,19707.98592,0.5,0.07017809836902729,19707.98592,0.5,0.07017809836902729,19707.98592,0.5,0.3619790835487747,13523.135146666667,0.3
esnet2-esnet1-500x100MB-1565350135000-8-na-na-na-na,0.03482250084065897,24288.51541333333,0.3,0.03482250084065897,24288.51541333333,0.3,0.03482250084065897,24288.51541333333,0.3,0.03482250084065897,24288.51541333333,0.3,0.03482250084065897,24288.51541333333,0.3
esnet2-esnet1-500x100MB-1565337251000-8-na-na-na-na,0.03933908365108136,28489.80992,0.6,0.06812460667086208,29278.863360000003,0.5,0.06812460667086208,29278.863360000003,0.5,0.2520545663199202,20502.28224,0.4,0.34663557052777066,17909.67808,0.3
esnet2-esnet1-500x100MB-1565345276000-8-na-na-na-na,0.005167168605628853,22240.296959999996,0.3,0.005167168605628853,22240.296959999996,0.3,0.005167168605628853,22240.296959999996,0.3,0.005167168605628853,22240.296959999996,0.3,0.005167168605628853,22240.296959999996,0.3
esnet2-esnet1-500x100MB-1565342417000-8-na-na-na-na,0.037132507563526804,25857.88416,0.7,0.0840263739841809,27027.0464,0.6,0.16235918725438334,20884.138666666666,0.3,0.16235918725438334,20884.138666666666,0.3,0.16235918725438334,20884.138666666666,0.3
esnet2-esnet1-500x100MB-1565351447000-8-na-na-na-na,0.018373636794689376,22520.79104,1.7,0.07823613086770975,23844.61824,1.6,0.12624466571835,24906.301440000003,0.5,0.12624466571835,24906.301440000003,0.5,0.33475580844001895,14711.52128,0.3
esnet2-esnet1-500x100MB-1565346860000-8-na-na-na-na,0.017347225380181037,24851.2512,1.4,0.05801021841186625,26757.03808,0.5,0.1606680309049001,21226.673493333332,0.3,0.1606680309049001,21226.673493333332,0.3,0.1606680309049001,21226.673493333332,0.3
esnet2-esnet1-500x100MB-1565344223000-8-na-na-na-na,0.013130172019461383,24722.80064,0.6,0.0782889538832598,22491.955199999997,0.3,0.0782889538832598,22491.955199999997,0.3,0.0782889538832598,22491.955199999997,0.3,0.0782889538832598,22491.955199999997,0.3
