file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
dtn0-dtn1-1600-1547389359846.log,7.459852430536545e-05,4988.076032,7.0,0.08286200629340293,4574.4128,5.0,0.08286200629340293,4574.4128,5.0,0.08286200629340293,4574.4128,5.0,0.3241735387731483,3370.8223146666664,3.0
dtn0-dtn1-1600-1547333954257.log,0.04729729729729709,5368.7091199999995,5.0,0.04729729729729709,5368.7091199999995,5.0,0.04729729729729709,5368.7091199999995,5.0,0.04729729729729709,5368.7091199999995,5.0,0.31257478181306314,3523.9144106666668,3.0
dtn0-dtn1-1600-1547377084878.log,0.020960041451288814,5368.7091199999995,12.0,0.072397883023477,5086.642175999999,7.0,0.17995842534450232,4496.818176,5.0,0.17995842534450232,4496.818176,5.0,0.4092615666777698,3239.4007893333333,3.0
dtn0-dtn1-1600-1547388777809.log,0.023272540118243406,5006.9504,4.0,0.023272540118243406,5006.9504,4.0,0.16216216216216228,4294.967296,3.0,0.16216216216216228,4294.967296,3.0,0.16216216216216228,4294.967296,3.0
dtn0-dtn1-1600-1547313736764.log,0.0054766680743244325,5098.176512,7.0,0.0054766680743244325,5098.176512,7.0,0.10754724451013511,4574.937088000001,5.0,0.10754724451013511,4574.937088000001,5.0,0.37107615427927937,3224.0216746666665,3.0
dtn0-dtn1-1600-1547379309403.log,0.03105083264802662,5101.3222399999995,9.0,0.03105083264802662,5101.3222399999995,9.0,0.13342285156250022,4562.354176,5.0,0.13342285156250022,4562.354176,5.0,0.3986473752741229,3166.0004693333335,3.0
dtn0-dtn1-1600-1547400385124.log,0.019736842105262848,5368.7091199999995,5.0,0.019736842105262848,5368.7091199999995,5.0,0.019736842105262848,5368.7091199999995,5.0,0.019736842105262848,5368.7091199999995,5.0,0.3580172354714914,3379.9099733333333,3.0
dtn0-dtn1-1600-1547271816267.log,0.006410256410256647,5368.7091199999995,5.0,0.006410256410256647,5368.7091199999995,5.0,0.14506648137019248,4619.501568,4.0,0.2051282051282053,4294.967296,3.0,0.2051282051282053,4294.967296,3.0
dtn0-dtn1-1600-1547352305808.log,0.04080054873511939,5581.570048,12.0,0.07738095238095272,5368.7091199999995,6.0,0.07738095238095272,5368.7091199999995,6.0,0.26190476190476214,4294.967296,3.0,0.26190476190476214,4294.967296,3.0
dtn0-dtn1-1600-1547258138400.log,0.012124551309121635,5064.0977920000005,7.0,0.012124551309121635,5064.0977920000005,7.0,0.11409285261824338,4541.382656,5.0,0.11409285261824338,4541.382656,5.0,0.36221230996621634,3269.4599679999997,3.0
dtn0-dtn1-1600-1547331850064.log,0.03444756401909694,5159.5182079999995,9.0,0.09694756401909742,4504.158208,5.0,0.09694756401909742,4504.158208,5.0,0.09694756401909742,4504.158208,5.0,0.34715892650462976,3256.178005333333,3.0
dtn0-dtn1-1600-1547286637961.log,0,5680.440617290325,31.0,0.054878048780488214,5368.7091199999995,12.0,0.19590796493902457,4567.5970560000005,5.0,0.19590796493902457,4567.5970560000005,5.0,0.43514195884146356,3208.6425600000002,3.0
dtn0-dtn1-1600-1547376562513.log,0.009429931640625049,5034.737664,15.0,0.0763888888888888,5368.7091199999995,5.0,0.0763888888888888,5368.7091199999995,5.0,0.2753996672453703,3614.091946666667,3.0,0.2753996672453703,3614.091946666667,3.0
dtn0-dtn1-1600-1547328206933.log,0.019736842105263025,5368.7091199999995,6.0,0.019736842105263025,5368.7091199999995,6.0,0.18421052631578955,4294.967296,5.0,0.18421052631578955,4294.967296,5.0,0.18421052631578955,4294.967296,5.0
dtn0-dtn1-1600-1547261978723.log,0.026837158203124486,5690.6219519999995,10.0,0.07382202148437537,5132.77952,9.0,0.18242797851562548,4530.896895999999,5.0,0.18242797851562548,4530.896895999999,5.0,0.4220296223958337,3203.050154666666,3.0
dtn0-dtn1-1600-1547282079924.log,0.03773499994374632,5786.042368,8.0,0.03773499994374632,5786.042368,8.0,0.14271570491545071,5154.799616,7.0,0.2313912671714502,4621.59872,5.0,0.4763753098642787,3148.524202666666,3.0
dtn0-dtn1-1600-1547407866927.log,0.006410256410256814,5368.7091199999995,5.0,0.006410256410256814,5368.7091199999995,5.0,0.006410256410256814,5368.7091199999995,5.0,0.006410256410256814,5368.7091199999995,5.0,0.42441656650641046,3110.076416,3.0
dtn0-dtn1-1600-1547303828840.log,0.010375976562499901,5039.4562559999995,12.0,0.0763888888888888,5368.7091199999995,5.0,0.0763888888888888,5368.7091199999995,5.0,0.0763888888888888,5368.7091199999995,5.0,0.36383734809027785,3172.9909759999996,3.0
dtn0-dtn1-1600-1547405717190.log,0.037523771587171094,5067.24352,7.0,0.037523771587171094,5067.24352,7.0,0.12137322676809205,4625.7930240000005,5.0,0.12137322676809205,4625.7930240000005,5.0,0.3797928659539474,3265.265664,3.0
dtn0-dtn1-1600-1547318964401.log,0.04729729729729709,5368.7091199999995,5.0,0.04729729729729709,5368.7091199999995,5.0,0.04729729729729709,5368.7091199999995,5.0,0.04729729729729709,5368.7091199999995,5.0,0.32062042511261263,3482.6704213333337,3.0
dtn0-dtn1-1600-1547252580621.log,0.03543199033922492,5104.467968,13.0,0.07410939729937423,4564.451328,7.0,0.1708886815237678,4087.3492479999995,6.0,0.2587344933582172,3654.28736,4.0,0.2587344933582172,3654.28736,4.0
dtn0-dtn1-1600-1547289548970.log,0.009070502387152995,4942.462976,10.0,0.05342949761284748,4721.2134399999995,6.0,0.1388888888888891,4294.967296,3.0,0.1388888888888891,4294.967296,3.0,0.1388888888888891,4294.967296,3.0
dtn0-dtn1-1600-1547400701668.log,0.0334408408717108,5088.739328,9.0,0.05604633532072393,4969.725952,7.0,0.13103284333881587,4574.937088000001,5.0,0.13103284333881587,4574.937088000001,5.0,0.3550961143092107,3395.289088,3.0
dtn0-dtn1-1600-1547307903822.log,0.008389282226562253,5588.385792,8.0,0.08413391113281286,5075.632127999999,7.0,0.14978942871093787,4711.776255999999,5.0,0.14978942871093787,4711.776255999999,5.0,0.4128214518229169,3254.080853333333,3.0
dtn0-dtn1-1600-1547312036634.log,0.006410256410256814,5368.7091199999995,13.0,0.05172338241185923,5123.866624,7.0,0.15040314503205157,4590.665728,5.0,0.15040314503205157,4590.665728,5.0,0.4096679687500003,3189.7681919999995,3.0
dtn0-dtn1-1600-1547290985538.log,0,6096.082613677421,31.0,0.07106989080255711,5662.834688,8.0,0.18536931818181848,4966.055936,7.0,0.24565818093039787,4598.5300480000005,5.0,0.4422348484848487,3400.1824426666667,3.0
dtn0-dtn1-1600-1547374092535.log,0.0333333333333331,6442.450944,8.0,0.0333333333333331,6442.450944,8.0,0.13888888888888917,5368.7091199999995,4.0,0.13888888888888917,5368.7091199999995,4.0,0.31111111111111134,4294.967296,3.0
dtn0-dtn1-1600-1547393089621.log,0,5818.9879494193565,31.0,0.07738095238095272,5368.7091199999995,5.0,0.07738095238095272,5368.7091199999995,5.0,0.07738095238095272,5368.7091199999995,5.0,0.4303307911706351,3314.8982613333333,3.0
